  ** CALCULATED NUMBER DENSITIES (/CM^3) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      3.080E+014     0.000E+000     2.576E-006     0.000E+000     8.417E-011     3.316E-014     0.000E+000     2.190E-006     2.030E-003     0.000E+000     0.000E+000
      3.301E+014     0.000E+000     2.561E-006     0.000E+000     8.417E-011     3.483E-014     0.000E+000     2.226E-006     1.997E-003     0.000E+000     0.000E+000
      3.537E+014     0.000E+000     2.546E-006     0.000E+000     8.417E-011     3.604E-014     0.000E+000     2.236E-006     1.937E-003     0.000E+000     0.000E+000
      3.790E+014     0.000E+000     2.531E-006     0.000E+000     8.417E-011     3.690E-014     0.000E+000     2.224E-006     1.859E-003     0.000E+000     0.000E+000
      4.061E+014     0.000E+000     2.516E-006     0.000E+000     8.417E-011     3.745E-014     0.000E+000     2.196E-006     1.769E-003     0.000E+000     0.000E+000
      4.351E+014     0.000E+000     2.500E-006     0.000E+000     8.417E-011     3.776E-014     0.000E+000     2.156E-006     1.673E-003     0.000E+000     0.000E+000
      4.662E+014     0.000E+000     2.484E-006     0.000E+000     8.416E-011     3.788E-014     0.000E+000     2.108E-006     1.574E-003     0.000E+000     0.000E+000
      4.996E+014     0.000E+000     2.468E-006     0.000E+000     8.416E-011     3.785E-014     0.000E+000     2.055E-006     1.475E-003     0.000E+000     0.000E+000
      5.353E+014     0.000E+000     2.452E-006     0.000E+000     8.416E-011     3.768E-014     0.000E+000     1.999E-006     1.378E-003     0.000E+000     0.000E+000
      5.736E+014     0.000E+000     2.436E-006     0.000E+000     8.416E-011     3.742E-014     0.000E+000     1.942E-006     1.283E-003     0.000E+000     0.000E+000
      6.146E+014     0.000E+000     2.419E-006     0.000E+000     8.415E-011     3.706E-014     0.000E+000     1.885E-006     1.192E-003     0.000E+000     0.000E+000
      6.586E+014     0.000E+000     2.403E-006     0.000E+000     8.415E-011     3.663E-014     0.000E+000     1.829E-006     1.106E-003     0.000E+000     0.000E+000
      7.057E+014     0.000E+000     2.386E-006     0.000E+000     8.415E-011     3.614E-014     0.000E+000     1.773E-006     1.023E-003     0.000E+000     0.000E+000
      7.561E+014     0.000E+000     2.369E-006     0.000E+000     8.415E-011     3.560E-014     0.000E+000     1.719E-006     9.459E-004     0.000E+000     0.000E+000
      8.102E+014     0.000E+000     2.352E-006     0.000E+000     8.415E-011     3.501E-014     0.000E+000     1.666E-006     8.729E-004     0.000E+000     0.000E+000
      8.682E+014     0.000E+000     2.335E-006     0.000E+000     8.414E-011     3.438E-014     0.000E+000     1.614E-006     8.046E-004     0.000E+000     0.000E+000
      9.303E+014     0.000E+000     2.317E-006     0.000E+000     8.414E-011     3.372E-014     0.000E+000     1.564E-006     7.406E-004     0.000E+000     0.000E+000
      9.968E+014     0.000E+000     2.299E-006     0.000E+000     8.414E-011     3.303E-014     0.000E+000     1.515E-006     6.811E-004     0.000E+000     0.000E+000
      1.068E+015     0.000E+000     2.282E-006     0.000E+000     8.414E-011     3.232E-014     0.000E+000     1.467E-006     6.256E-004     0.000E+000     0.000E+000
      1.144E+015     0.000E+000     2.264E-006     0.000E+000     8.413E-011     3.159E-014     0.000E+000     1.421E-006     5.741E-004     0.000E+000     0.000E+000
      1.226E+015     0.000E+000     2.246E-006     0.000E+000     8.413E-011     3.083E-014     0.000E+000     1.375E-006     5.264E-004     0.000E+000     0.000E+000
      1.314E+015     0.000E+000     2.227E-006     0.000E+000     8.413E-011     3.007E-014     0.000E+000     1.332E-006     4.822E-004     0.000E+000     0.000E+000
      1.408E+015     0.000E+000     2.209E-006     0.000E+000     8.413E-011     2.929E-014     0.000E+000     1.289E-006     4.413E-004     0.000E+000     0.000E+000
      1.509E+015     0.000E+000     2.190E-006     0.000E+000     8.412E-011     2.850E-014     0.000E+000     1.247E-006     4.036E-004     0.000E+000     0.000E+000
      1.617E+015     0.000E+000     2.172E-006     0.000E+000     8.412E-011     2.771E-014     0.000E+000     1.207E-006     3.688E-004     0.000E+000     0.000E+000
      1.732E+015     0.000E+000     2.153E-006     0.000E+000     8.412E-011     2.691E-014     0.000E+000     1.168E-006     3.368E-004     0.000E+000     0.000E+000
      1.856E+015     0.000E+000     2.134E-006     0.000E+000     8.411E-011     2.611E-014     0.000E+000     1.130E-006     3.073E-004     0.000E+000     0.000E+000
      1.989E+015     0.000E+000     2.115E-006     0.000E+000     8.411E-011     2.531E-014     0.000E+000     1.093E-006     2.802E-004     0.000E+000     0.000E+000
