  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      7.057E+017     3.093E-004     0.000E+000     0.000E+000     2.381E-007     1.382E-014     0.000E+000     1.103E-009     0.000E+000     5.702E-009     8.500E-002
   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          



   RADIUS         GHe            He+            RHe            HeH+           C-             GC             C+             C              RC             RCH         
      1.020E+014     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000
      1.093E+014     0.000E+000     6.330E-015     0.000E+000     4.455E-019     1.339E-024     0.000E+000     2.440E-015     5.606E-013     0.000E+000     0.000E+000
      1.171E+014     0.000E+000     7.255E-015     0.000E+000     5.115E-019     4.375E-024     0.000E+000     3.283E-015     8.924E-013     0.000E+000     0.000E+000
      1.255E+014     0.000E+000     8.316E-015     0.000E+000     5.873E-019     1.053E-023     0.000E+000     4.443E-015     1.413E-012     0.000E+000     0.000E+000
      1.345E+014     0.000E+000     9.531E-015     0.000E+000     6.743E-019     2.198E-023     0.000E+000     6.045E-015     2.201E-012     0.000E+000     0.000E+000
      1.441E+014     0.000E+000     1.092E-014     0.000E+000     7.742E-019     4.147E-023     0.000E+000     8.266E-015     3.323E-012     0.000E+000     0.000E+000
      1.544E+014     0.000E+000     1.252E-014     0.000E+000     8.889E-019     7.152E-023     0.000E+000     1.135E-014     4.792E-012     0.000E+000     0.000E+000
      1.654E+014     0.000E+000     1.434E-014     0.000E+000     1.021E-018     1.131E-022     0.000E+000     1.563E-014     6.529E-012     0.000E+000     0.000E+000
      1.773E+014     0.000E+000     1.644E-014     0.000E+000     1.172E-018     1.651E-022     0.000E+000     2.154E-014     8.383E-012     0.000E+000     0.000E+000
      1.899E+014     0.000E+000     1.884E-014     0.000E+000     1.345E-018     2.249E-022     0.000E+000     2.968E-014     1.020E-011     0.000E+000     0.000E+000
      2.035E+014     0.000E+000     2.158E-014     0.000E+000     1.545E-018     2.903E-022     0.000E+000     4.075E-014     1.190E-011     0.000E+000     0.000E+000
      2.181E+014     0.000E+000     2.473E-014     0.000E+000     1.774E-018     3.607E-022     0.000E+000     5.558E-014     1.348E-011     0.000E+000     0.000E+000
      2.337E+014     0.000E+000     2.833E-014     0.000E+000     2.036E-018     4.369E-022     0.000E+000     7.505E-014     1.499E-011     0.000E+000     0.000E+000
      2.504E+014     0.000E+000     3.246E-014     0.000E+000     2.338E-018     5.211E-022     0.000E+000     9.995E-014     1.649E-011     0.000E+000     0.000E+000
      2.683E+014     0.000E+000     3.718E-014     0.000E+000     2.684E-018     6.155E-022     0.000E+000     1.308E-013     1.804E-011     0.000E+000     0.000E+000
      2.875E+014     0.000E+000     4.260E-014     0.000E+000     3.082E-018     7.228E-022     0.000E+000     1.679E-013     1.968E-011     0.000E+000     0.000E+000
      3.080E+014     0.000E+000     4.879E-014     0.000E+000     3.539E-018     8.459E-022     0.000E+000     2.111E-013     2.144E-011     0.000E+000     0.000E+000
      3.301E+014     0.000E+000     5.589E-014     0.000E+000     4.063E-018     9.877E-022     0.000E+000     2.599E-013     2.334E-011     0.000E+000     0.000E+000
      3.537E+014     0.000E+000     6.402E-014     0.000E+000     4.665E-018     1.151E-021     0.000E+000     3.137E-013     2.542E-011     0.000E+000     0.000E+000
      3.790E+014     0.000E+000     7.332E-014     0.000E+000     5.356E-018     1.341E-021     0.000E+000     3.724E-013     2.768E-011     0.000E+000     0.000E+000
      4.061E+014     0.000E+000     8.397E-014     0.000E+000     6.149E-018     1.559E-021     0.000E+000     4.358E-013     3.014E-011     0.000E+000     0.000E+000
      4.351E+014     0.000E+000     9.616E-014     0.000E+000     7.060E-018     1.812E-021     0.000E+000     5.044E-013     3.282E-011     0.000E+000     0.000E+000
      4.662E+014     0.000E+000     1.101E-013     0.000E+000     8.106E-018     2.104E-021     0.000E+000     5.790E-013     3.575E-011     0.000E+000     0.000E+000
      4.996E+014     0.000E+000     1.261E-013     0.000E+000     9.307E-018     2.442E-021     0.000E+000     6.604E-013     3.894E-011     0.000E+000     0.000E+000
      5.353E+014     0.000E+000     1.444E-013     0.000E+000     1.069E-017     2.833E-021     0.000E+000     7.501E-013     4.242E-011     0.000E+000     0.000E+000
